id_gestion,id_mora,fecha_gestion,tipo_contacto
1568,21831,09-04-26,SMS
4546,16192,11-04-26,Llamada
4212,35738,10-04-26,Correo
7516,61048,09-04-26,SMS
9130,85025,10-04-26,Correo
6042,16899,10-04-26,Llamada
7188,10694,09-04-26,SMS
7495,21213,10-04-26,Llamada
1504,55084,11-04-26,Llamada
2991,70039,11-04-26,Correo
6789,50805,11-04-26,SMS
4427,75304,09-04-26,SMS
3532,27748,11-04-26,Correo
8631,55693,10-04-26,Llamada
1675,83680,09-04-26,Correo
1958,56267,11-04-26,Llamada
6336,17898,11-04-26,SMS
7184,36201,11-04-26,Llamada
3533,31130,09-04-26,Visita Domiciliaria
1395,10367,10-04-26,Visita Domiciliaria
2383,28450,10-04-26,SMS
7808,23104,10-04-26,Visita Domiciliaria
5711,28665,11-04-26,Llamada
8909,92225,11-04-26,Correo
4368,63503,11-04-26,Llamada
1120,54381,11-04-26,Llamada
9391,37808,09-04-26,SMS
1182,29470,10-04-26,Llamada
6157,95161,11-04-26,Visita Domiciliaria
1806,39379,09-04-26,Correo
9587,47397,10-04-26,Visita Domiciliaria
2514,63003,11-04-26,SMS
9412,82821,10-04-26,SMS
9649,36825,09-04-26,Llamada
4813,50548,11-04-26,SMS
3893,22139,10-04-26,Correo
6533,32959,11-04-26,SMS
9173,36286,10-04-26,Visita Domiciliaria
4267,13370,11-04-26,Visita Domiciliaria
5782,91762,09-04-26,SMS
6490,36933,11-04-26,Correo
4539,17687,09-04-26,Visita Domiciliaria
4336,56118,11-04-26,SMS
2281,55123,10-04-26,Correo
8242,78679,11-04-26,Llamada
8645,56193,11-04-26,Visita Domiciliaria
5165,72528,11-04-26,Llamada
7899,88990,10-04-26,Correo
1263,22256,11-04-26,Correo
3399,46650,09-04-26,SMS
8322,50587,10-04-26,Correo
2264,36069,09-04-26,Visita Domiciliaria
8097,50006,10-04-26,Visita Domiciliaria
2725,11311,10-04-26,Visita Domiciliaria
7679,29465,10-04-26,Visita Domiciliaria
6936,98562,10-04-26,Llamada
7393,12985,11-04-26,SMS
9422,49536,11-04-26,SMS
9296,81669,10-04-26,Visita Domiciliaria
8613,63365,11-04-26,Visita Domiciliaria
4596,58109,11-04-26,Llamada
2745,69355,11-04-26,SMS
9876,10176,10-04-26,Visita Domiciliaria
3287,71082,11-04-26,Visita Domiciliaria
9153,60811,10-04-26,Llamada
4847,86848,11-04-26,SMS
7427,72237,09-04-26,Visita Domiciliaria
2140,65714,11-04-26,Visita Domiciliaria
6798,95018,11-04-26,Llamada
6611,95317,09-04-26,Llamada
2540,14602,10-04-26,Correo
4053,75155,10-04-26,Visita Domiciliaria
8191,14198,10-04-26,Visita Domiciliaria
8724,27776,11-04-26,SMS
6515,16173,09-04-26,Llamada
3632,89089,11-04-26,Llamada
9418,82759,10-04-26,Llamada
5519,72884,10-04-26,Llamada
5129,45647,09-04-26,Correo
2221,84669,10-04-26,Llamada
4174,11639,09-04-26,Llamada
7934,37856,09-04-26,Correo
9151,98800,09-04-26,Llamada
6015,77372,09-04-26,Correo
5993,66916,11-04-26,Correo
2597,86531,09-04-26,Llamada
4076,34740,11-04-26,Correo
7139,41443,09-04-26,SMS
9963,61935,11-04-26,Correo
8468,65657,11-04-26,Visita Domiciliaria
6962,57060,10-04-26,Llamada
6095,30965,10-04-26,Llamada
6173,10084,09-04-26,Visita Domiciliaria
2388,94432,09-04-26,SMS
1417,16058,11-04-26,Correo
8296,81320,09-04-26,SMS
4997,28142,11-04-26,SMS
9819,19574,09-04-26,SMS
8813,77728,09-04-26,Correo
3273,25730,11-04-26,SMS
9092,57585,10-04-26,SMS
3629,74539,09-04-26,SMS
2790,99113,11-04-26,Correo
2336,64452,10-04-26,SMS
1981,65243,11-04-26,Visita Domiciliaria
1050,69603,10-04-26,Llamada
5865,46589,10-04-26,SMS
7668,16882,10-04-26,Correo
6415,24010,11-04-26,Visita Domiciliaria
3817,91711,11-04-26,Visita Domiciliaria
7778,83365,09-04-26,Visita Domiciliaria
1652,28357,10-04-26,Llamada
4555,88719,11-04-26,SMS
2950,81392,11-04-26,Llamada
3107,62348,09-04-26,SMS
6585,15363,09-04-26,Correo
7818,89139,10-04-26,Correo
1941,22671,10-04-26,Visita Domiciliaria
3144,43371,10-04-26,Llamada
5229,67313,09-04-26,Visita Domiciliaria
7481,18860,10-04-26,Correo
3853,14488,09-04-26,Llamada
5457,25786,09-04-26,Visita Domiciliaria
6764,57617,11-04-26,SMS
2167,69330,11-04-26,SMS
4570,42086,10-04-26,Correo
8683,11116,11-04-26,Correo
5337,10689,10-04-26,SMS
8608,18162,11-04-26,Visita Domiciliaria
3307,52989,11-04-26,Correo
2093,84317,11-04-26,Visita Domiciliaria
6104,54221,10-04-26,Visita Domiciliaria
8567,71922,09-04-26,Visita Domiciliaria
4125,20845,10-04-26,Visita Domiciliaria
3084,59394,10-04-26,SMS
2658,89155,11-04-26,Correo
5226,28826,11-04-26,Llamada
4484,97909,09-04-26,Visita Domiciliaria
7596,53563,09-04-26,SMS
1156,75531,11-04-26,Visita Domiciliaria
4145,64974,09-04-26,Correo
9101,77310,10-04-26,Visita Domiciliaria
8055,16426,10-04-26,SMS
6597,71706,10-04-26,SMS
6539,46334,10-04-26,SMS
5066,64301,10-04-26,SMS
5817,85848,10-04-26,Llamada
9409,36958,11-04-26,Llamada
3789,88886,11-04-26,Visita Domiciliaria
6070,30750,10-04-26,Correo
5489,97830,10-04-26,Visita Domiciliaria
4761,91732,10-04-26,Llamada
8967,94921,09-04-26,Visita Domiciliaria
3318,53951,11-04-26,Visita Domiciliaria
1342,31520,09-04-26,Correo
6179,48727,10-04-26,Llamada
5219,20538,10-04-26,SMS
7413,39638,09-04-26,Correo
1822,25356,09-04-26,Visita Domiciliaria
4672,82919,10-04-26,Llamada
9575,86909,10-04-26,SMS
1727,76741,11-04-26,Correo
5286,49405,09-04-26,SMS
6633,50536,11-04-26,Correo
7144,64085,09-04-26,Visita Domiciliaria
2534,76584,09-04-26,Llamada
7296,55959,10-04-26,SMS
2871,11756,10-04-26,Correo
7560,90905,11-04-26,Correo
1865,60079,10-04-26,Visita Domiciliaria
5704,28061,09-04-26,Correo
8223,28173,10-04-26,SMS
4184,49032,10-04-26,Llamada
1636,46258,10-04-26,Correo
7353,76640,09-04-26,Correo
1062,50813,09-04-26,Llamada
3332,88915,11-04-26,Llamada
2989,21233,11-04-26,Visita Domiciliaria
3217,14147,09-04-26,SMS
1145,43512,09-04-26,SMS
1599,85085,10-04-26,Llamada
5565,24942,10-04-26,Correo
7826,94371,11-04-26,SMS
8791,18343,10-04-26,Visita Domiciliaria
8628,74561,10-04-26,Llamada
6044,43714,10-04-26,SMS
5629,90033,10-04-26,Correo
7785,90430,09-04-26,SMS
6407,50816,11-04-26,Llamada
5921,66425,11-04-26,SMS
1889,57328,09-04-26,Llamada
6022,54267,11-04-26,SMS
8359,65630,09-04-26,Llamada
9829,27510,10-04-26,Visita Domiciliaria
2831,80422,11-04-26,Visita Domiciliaria
6830,22688,09-04-26,Llamada
1217,77051,09-04-26,Correo
7361,40156,11-04-26,Llamada
6299,37006,11-04-26,Correo
5314,26677,10-04-26,Correo
2709,23028,11-04-26,Llamada
1513,53754,09-04-26,Visita Domiciliaria
6439,63213,09-04-26,Llamada
8376,59380,11-04-26,SMS
1976,98299,10-04-26,Visita Domiciliaria
4272,96415,10-04-26,SMS
3609,53962,10-04-26,SMS
4882,20640,10-04-26,SMS
2472,62700,10-04-26,Correo
1699,39411,11-04-26,Visita Domiciliaria
9664,75439,11-04-26,SMS
1037,87420,09-04-26,Llamada
9371,25007,09-04-26,Visita Domiciliaria
7819,26061,09-04-26,Visita Domiciliaria
7309,24843,10-04-26,Correo
9945,41705,11-04-26,Llamada
7600,45563,11-04-26,Llamada
9084,85114,11-04-26,Llamada
4352,82392,10-04-26,Correo
1998,71314,11-04-26,Llamada
7584,36390,10-04-26,SMS
1267,81152,10-04-26,Visita Domiciliaria
9607,18085,10-04-26,SMS
5065,18131,11-04-26,Visita Domiciliaria
5240,88958,09-04-26,SMS
5510,19492,09-04-26,SMS
6412,56782,11-04-26,Llamada
3707,99490,09-04-26,Visita Domiciliaria
6071,55233,09-04-26,Correo
7732,11354,09-04-26,SMS
7585,20643,09-04-26,Visita Domiciliaria
8281,83908,10-04-26,Llamada
8174,87852,11-04-26,SMS
2657,33915,09-04-26,SMS
7945,18298,09-04-26,Correo
3276,30920,09-04-26,SMS
7831,39330,11-04-26,Visita Domiciliaria
2188,29672,11-04-26,SMS
6825,39207,09-04-26,Llamada
4105,78235,09-04-26,Llamada
6180,97524,10-04-26,Correo
5499,58557,09-04-26,Correo
8834,12869,11-04-26,Llamada
3374,15119,10-04-26,Correo
8244,44647,10-04-26,Correo
6442,67024,09-04-26,Visita Domiciliaria
5096,45775,09-04-26,Visita Domiciliaria
8924,75217,09-04-26,Correo
7581,87822,10-04-26,Visita Domiciliaria
4559,54197,09-04-26,Correo
4295,20451,10-04-26,SMS
4340,81863,11-04-26,Llamada
7323,34113,11-04-26,Correo
4365,50588,11-04-26,Llamada
7204,54802,11-04-26,Llamada
3836,32187,11-04-26,Correo
5683,68464,10-04-26,SMS
7658,65625,10-04-26,SMS
7720,39128,10-04-26,Visita Domiciliaria
1676,77976,09-04-26,Llamada
4241,63756,11-04-26,Correo
5431,99994,11-04-26,Correo
9546,10069,09-04-26,Llamada
9646,91473,11-04-26,SMS
5054,76946,11-04-26,Correo
9774,17360,11-04-26,Correo
3929,31898,10-04-26,Correo
1882,30909,09-04-26,SMS
3363,39766,10-04-26,Llamada
9599,39266,11-04-26,Correo
6758,46541,09-04-26,SMS
4343,38788,10-04-26,Visita Domiciliaria
7650,60035,09-04-26,Correo
7755,70501,09-04-26,Visita Domiciliaria
1619,81327,10-04-26,Visita Domiciliaria
3103,47790,11-04-26,Visita Domiciliaria
4240,12495,11-04-26,Correo
3076,59857,11-04-26,Visita Domiciliaria
4940,69983,10-04-26,SMS
7279,25797,11-04-26,Llamada
5605,54675,10-04-26,Correo
5208,14889,11-04-26,SMS
4881,68039,11-04-26,Visita Domiciliaria
6844,35065,11-04-26,Correo
1982,59516,11-04-26,Llamada
4976,94696,09-04-26,SMS
3694,69441,11-04-26,Visita Domiciliaria
2946,37426,11-04-26,Llamada
1192,60511,10-04-26,SMS
5600,82612,09-04-26,Correo
4461,50582,09-04-26,Llamada
7798,45135,09-04-26,SMS
2510,30108,11-04-26,Correo
2353,60749,09-04-26,SMS
2513,57662,11-04-26,Visita Domiciliaria
8295,51885,09-04-26,Correo
3117,36904,09-04-26,Llamada
2403,56599,09-04-26,Correo
1251,86429,09-04-26,Visita Domiciliaria
6630,96780,10-04-26,SMS
1960,16052,09-04-26,Llamada
7519,18912,10-04-26,Correo
5419,73642,11-04-26,Visita Domiciliaria
8684,82710,10-04-26,Correo
7003,57241,10-04-26,Correo
5576,88830,11-04-26,Correo
1956,93309,10-04-26,Correo
2942,12022,11-04-26,SMS
4692,20575,10-04-26,Visita Domiciliaria
6268,45990,10-04-26,Llamada
9761,47777,10-04-26,Visita Domiciliaria
1358,60974,10-04-26,Correo
5079,59171,11-04-26,Visita Domiciliaria
6057,63185,10-04-26,Llamada
5546,28051,10-04-26,Correo
6819,71134,10-04-26,Llamada
2083,50970,10-04-26,Visita Domiciliaria
1461,80974,11-04-26,Correo
7943,89143,09-04-26,Correo
6997,38828,09-04-26,Llamada
6881,60062,10-04-26,Llamada
8846,56411,10-04-26,Visita Domiciliaria
3192,62614,09-04-26,Correo
5746,74855,10-04-26,Correo
8772,50057,10-04-26,SMS
6465,47048,10-04-26,Visita Domiciliaria
7646,90708,11-04-26,Llamada
6219,77770,11-04-26,Llamada
2431,41182,11-04-26,Llamada
9443,38512,09-04-26,Visita Domiciliaria
7570,95397,10-04-26,Visita Domiciliaria
2707,23933,09-04-26,Visita Domiciliaria
8422,21973,09-04-26,SMS
3462,79431,09-04-26,Visita Domiciliaria
5934,67952,11-04-26,SMS
6194,58055,09-04-26,Llamada
5414,42673,10-04-26,Correo
5821,66438,11-04-26,Llamada
1373,43283,11-04-26,Visita Domiciliaria
1406,58189,11-04-26,Correo
1063,28404,11-04-26,Llamada
1723,26708,09-04-26,Correo
8715,57282,09-04-26,SMS
3539,78149,10-04-26,SMS
4707,45365,09-04-26,SMS
5110,68244,11-04-26,Visita Domiciliaria
1578,28443,10-04-26,Visita Domiciliaria
4192,37812,11-04-26,SMS
2708,71911,09-04-26,Llamada
1465,51764,11-04-26,Llamada
5786,83933,10-04-26,Visita Domiciliaria
8529,52389,10-04-26,Llamada
1817,11144,09-04-26,SMS
8916,56429,10-04-26,Visita Domiciliaria
7868,35315,09-04-26,Correo
2816,17298,11-04-26,Llamada
5466,90582,09-04-26,Llamada
4665,27530,09-04-26,SMS
4163,58938,11-04-26,SMS
6092,12420,09-04-26,Visita Domiciliaria
9366,28026,10-04-26,SMS
6240,76852,10-04-26,Llamada
8686,60013,10-04-26,SMS
3823,20872,09-04-26,Correo
2495,73814,11-04-26,Visita Domiciliaria
2602,41370,11-04-26,Correo
5553,52788,09-04-26,Visita Domiciliaria
4579,33989,10-04-26,Correo
5972,34928,10-04-26,Correo
6590,26765,11-04-26,Correo
7271,58067,09-04-26,Llamada
3452,46753,10-04-26,Visita Domiciliaria
4312,86506,11-04-26,Llamada
9835,79447,10-04-26,Llamada
2273,96766,11-04-26,SMS
1460,94187,09-04-26,Llamada
1446,86273,11-04-26,Visita Domiciliaria
6555,75884,11-04-26,Correo
1840,87724,11-04-26,Visita Domiciliaria
3240,49699,10-04-26,Llamada
6898,32767,10-04-26,Visita Domiciliaria
4819,19784,11-04-26,SMS
8424,86293,11-04-26,Visita Domiciliaria
2684,45438,09-04-26,Visita Domiciliaria
5193,10881,10-04-26,SMS
3351,21302,11-04-26,Visita Domiciliaria
1323,21829,10-04-26,Llamada
9793,71624,11-04-26,Visita Domiciliaria
5541,14873,11-04-26,Llamada
8876,86803,10-04-26,SMS
6772,68916,11-04-26,Visita Domiciliaria
8992,12514,11-04-26,Llamada
4022,89310,11-04-26,SMS
8368,30805,09-04-26,SMS
2401,60152,10-04-26,Correo
4817,90130,09-04-26,Llamada
5093,62966,11-04-26,Correo
7884,13100,09-04-26,Correo
5816,85963,10-04-26,Llamada
3613,16835,10-04-26,Llamada
3141,84238,09-04-26,Llamada
4087,56984,09-04-26,SMS
7950,15176,09-04-26,Correo
7789,71398,09-04-26,SMS
3407,74156,10-04-26,SMS
3645,21041,10-04-26,Llamada
7418,66795,09-04-26,SMS
9047,72579,11-04-26,Correo
8604,25520,11-04-26,Correo
6061,30042,10-04-26,SMS
1620,51999,09-04-26,Llamada
9138,98052,09-04-26,SMS
1969,75157,09-04-26,Correo
6639,41046,10-04-26,SMS
5445,44441,09-04-26,Visita Domiciliaria
7482,31911,09-04-26,Correo
8265,76862,09-04-26,Correo
6902,75862,11-04-26,Correo
9111,16064,10-04-26,SMS
1006,25469,09-04-26,Correo
5434,21264,10-04-26,SMS
2058,91844,11-04-26,Visita Domiciliaria
3947,14284,09-04-26,Llamada
4986,56332,10-04-26,SMS
7902,18527,10-04-26,Visita Domiciliaria
3232,98284,10-04-26,Llamada
4604,92743,11-04-26,Visita Domiciliaria
9090,10099,09-04-26,Llamada
9708,65177,09-04-26,SMS
2357,55459,09-04-26,Llamada
3033,67726,11-04-26,Correo
2045,68443,11-04-26,Correo
9278,16750,11-04-26,SMS
1082,41269,11-04-26,Visita Domiciliaria
1155,26870,09-04-26,Llamada
3310,72846,09-04-26,Llamada
1634,83423,09-04-26,Llamada
8025,72239,10-04-26,SMS
9381,60565,09-04-26,Visita Domiciliaria
2685,18223,10-04-26,Correo
7639,77100,11-04-26,Llamada
9581,79512,10-04-26,Correo
2438,27524,09-04-26,Correo
2391,60269,09-04-26,Correo
3442,33142,10-04-26,Correo
6110,26581,09-04-26,Correo
9873,95778,09-04-26,Correo
1138,49338,10-04-26,Visita Domiciliaria
9292,10564,09-04-26,Llamada
5194,33446,10-04-26,Correo
3788,23947,10-04-26,Llamada
5928,79207,11-04-26,Correo
8131,71958,11-04-26,SMS
7862,26600,11-04-26,SMS
5036,67937,10-04-26,Llamada
2185,22624,09-04-26,Llamada
5160,62827,11-04-26,Correo
2364,72977,10-04-26,SMS
7131,69932,11-04-26,Visita Domiciliaria
4150,23017,10-04-26,Llamada
6755,22051,10-04-26,Llamada
2701,89758,09-04-26,Llamada
1837,24331,11-04-26,SMS
3859,20795,11-04-26,Llamada
3784,44730,11-04-26,Visita Domiciliaria
8911,62981,11-04-26,Correo
4853,61911,10-04-26,Correo
3866,45277,09-04-26,SMS
5239,99242,11-04-26,Llamada
4538,85062,11-04-26,Visita Domiciliaria
6652,49008,09-04-26,Llamada
2419,63397,10-04-26,Llamada
6298,18830,09-04-26,Correo
8825,19878,10-04-26,Correo
8451,78508,10-04-26,Correo
1113,92372,10-04-26,Visita Domiciliaria
9518,89799,11-04-26,Correo
7108,96601,11-04-26,Llamada
8318,29974,11-04-26,Llamada
1241,72455,11-04-26,SMS
9400,22544,09-04-26,Visita Domiciliaria
5536,78826,10-04-26,Correo
3348,52567,09-04-26,SMS
3187,38593,10-04-26,SMS
6359,38760,10-04-26,Correo
1694,72598,10-04-26,Correo
9540,54483,10-04-26,SMS
9590,62281,10-04-26,Visita Domiciliaria
1336,73466,09-04-26,Llamada
4268,56942,11-04-26,Visita Domiciliaria
8664,84804,10-04-26,SMS
7185,60919,09-04-26,Visita Domiciliaria
2344,50543,11-04-26,Visita Domiciliaria
6573,65120,11-04-26,Visita Domiciliaria
9082,90937,11-04-26,Visita Domiciliaria
6781,39349,11-04-26,Visita Domiciliaria
2858,16618,11-04-26,Visita Domiciliaria
7052,55964,11-04-26,Visita Domiciliaria
6285,12756,09-04-26,SMS
1937,56212,11-04-26,Correo
7439,26529,10-04-26,SMS
8215,17326,11-04-26,Correo
7814,69818,10-04-26,Correo
2112,54094,11-04-26,SMS
8298,69783,09-04-26,Correo
4683,97053,10-04-26,SMS
8598,90549,10-04-26,SMS
5185,48143,10-04-26,Correo
9089,42907,10-04-26,Visita Domiciliaria
4290,38108,10-04-26,Correo
6550,18863,09-04-26,SMS
1542,10643,10-04-26,Correo
7262,43629,10-04-26,SMS
5097,96182,11-04-26,SMS
3843,51126,09-04-26,SMS
8991,22876,09-04-26,SMS
6114,32390,09-04-26,Correo
5669,26747,10-04-26,Visita Domiciliaria
6520,65279,09-04-26,Llamada
5534,41034,09-04-26,Correo
9126,92647,10-04-26,SMS
7278,29060,10-04-26,Llamada
2491,85695,09-04-26,SMS
2632,95743,10-04-26,Llamada
5680,80866,11-04-26,SMS
6138,65978,09-04-26,Visita Domiciliaria
7663,50634,10-04-26,Correo
5925,93953,11-04-26,SMS
6394,81750,09-04-26,Correo
4763,73739,09-04-26,Llamada
6714,60683,11-04-26,Visita Domiciliaria
6488,25526,11-04-26,Correo
7303,91472,10-04-26,SMS
4732,11320,09-04-26,Visita Domiciliaria
2244,86468,09-04-26,Llamada
8008,55922,11-04-26,Visita Domiciliaria
4564,29330,10-04-26,Correo
1194,18051,09-04-26,Correo
9179,20208,11-04-26,Llamada
9981,78673,09-04-26,Visita Domiciliaria
3367,47980,10-04-26,Correo
7796,91417,10-04-26,SMS
5124,67505,10-04-26,Llamada
6187,91084,11-04-26,Llamada
5882,34932,11-04-26,Visita Domiciliaria
3831,27483,10-04-26,SMS
5863,56423,09-04-26,Llamada
1021,36596,10-04-26,Visita Domiciliaria
4825,32732,09-04-26,SMS
8061,92197,10-04-26,Correo
6739,96419,09-04-26,Correo
8405,14615,11-04-26,SMS
9890,49494,11-04-26,Llamada
2553,24297,09-04-26,SMS
7744,28374,10-04-26,SMS
4739,23690,09-04-26,Llamada
6162,30817,11-04-26,SMS
2379,72911,11-04-26,Visita Domiciliaria
5351,27138,10-04-26,Llamada
6886,72825,11-04-26,Visita Domiciliaria
7165,96122,09-04-26,Visita Domiciliaria
4047,45237,10-04-26,SMS
6682,20506,10-04-26,Llamada
4012,87749,11-04-26,Visita Domiciliaria
8187,73376,11-04-26,Visita Domiciliaria
4964,19412,10-04-26,Llamada
2503,14530,10-04-26,Llamada
7225,13353,10-04-26,Correo
4904,64295,09-04-26,Visita Domiciliaria
7018,92148,09-04-26,Visita Domiciliaria
6691,15700,09-04-26,Llamada
2760,23623,09-04-26,Llamada
6804,30529,09-04-26,Visita Domiciliaria
4524,27305,09-04-26,Visita Domiciliaria
2679,91203,11-04-26,Correo
9855,50498,10-04-26,Llamada
2003,36422,09-04-26,Llamada
1174,71170,11-04-26,Llamada
7369,32279,09-04-26,Visita Domiciliaria
5423,57710,11-04-26,Llamada
1157,93238,11-04-26,SMS
2199,53616,09-04-26,Visita Domiciliaria
3601,95782,10-04-26,Visita Domiciliaria
7967,38547,10-04-26,Llamada
6248,60416,11-04-26,Llamada
4731,53827,11-04-26,Correo
3714,53079,10-04-26,Correo
6324,25759,10-04-26,Correo
6711,10430,09-04-26,Correo
1076,75557,11-04-26,SMS
9345,58786,10-04-26,Correo
8301,60192,11-04-26,Visita Domiciliaria
5701,33467,09-04-26,Visita Domiciliaria
4319,59529,09-04-26,SMS
9247,14981,11-04-26,SMS
9853,70351,10-04-26,Llamada
7226,13429,11-04-26,SMS
3845,91289,09-04-26,SMS
6054,31812,10-04-26,Llamada
4136,42780,09-04-26,Correo
2130,34764,09-04-26,SMS
1294,72852,11-04-26,SMS
6563,72049,10-04-26,Visita Domiciliaria
4574,44419,10-04-26,Llamada
3735,33777,10-04-26,Visita Domiciliaria
9699,35928,09-04-26,Llamada
9477,72420,10-04-26,Llamada
8682,12385,09-04-26,Visita Domiciliaria
1427,32500,09-04-26,Visita Domiciliaria
8429,96386,09-04-26,SMS
2837,23374,11-04-26,Llamada
6964,76636,10-04-26,Visita Domiciliaria
9009,98112,10-04-26,Visita Domiciliaria
3781,83519,10-04-26,SMS
5566,40154,09-04-26,SMS
8005,58015,09-04-26,Correo
4270,17575,09-04-26,Visita Domiciliaria
8902,37701,09-04-26,Visita Domiciliaria
5724,47838,11-04-26,Correo
9109,42857,09-04-26,Visita Domiciliaria
7093,63065,11-04-26,Llamada
7054,51930,11-04-26,Visita Domiciliaria
6460,57864,10-04-26,Correo
7060,16656,11-04-26,Correo
9609,98811,10-04-26,Visita Domiciliaria
6910,33647,09-04-26,Visita Domiciliaria
4301,99518,11-04-26,Visita Domiciliaria
8578,79859,09-04-26,Llamada
2448,97704,11-04-26,SMS
3335,37845,11-04-26,SMS
6444,24444,10-04-26,Correo
2216,63241,10-04-26,SMS
2346,15927,09-04-26,Llamada
2051,81436,09-04-26,Llamada
7538,49315,11-04-26,Visita Domiciliaria
4098,25400,11-04-26,SMS
3161,49929,10-04-26,SMS
6800,39547,09-04-26,Correo
5372,32183,09-04-26,Correo
5378,96770,10-04-26,Visita Domiciliaria
9818,29278,09-04-26,Correo
5393,81527,09-04-26,Llamada
5803,40823,09-04-26,Correo
6522,34683,09-04-26,SMS
4167,10472,09-04-26,Llamada
1230,90896,11-04-26,Visita Domiciliaria
7562,75448,10-04-26,Correo
4981,63909,10-04-26,Llamada
7532,48884,11-04-26,SMS
1149,19639,10-04-26,Correo
9069,91421,10-04-26,SMS
3538,29262,10-04-26,SMS
6742,75805,09-04-26,Correo
2855,33115,10-04-26,Correo
5584,66984,11-04-26,Llamada
6548,90139,11-04-26,Correo
5268,20324,11-04-26,SMS
9096,93812,09-04-26,SMS
9738,64851,10-04-26,Visita Domiciliaria
8836,46847,10-04-26,SMS
6432,72124,09-04-26,Llamada
3837,34989,11-04-26,Correo
9535,93594,11-04-26,Llamada
3201,57731,10-04-26,SMS
7221,96734,09-04-26,Correo
4987,58929,11-04-26,Correo
3474,14543,09-04-26,SMS
8746,88098,10-04-26,Llamada
9298,46484,09-04-26,Visita Domiciliaria
8768,11787,10-04-26,Correo
9108,20067,10-04-26,Llamada
9800,43099,11-04-26,Visita Domiciliaria
4960,49479,11-04-26,SMS
4887,12273,11-04-26,Visita Domiciliaria
2906,35557,09-04-26,SMS
2467,38371,11-04-26,Visita Domiciliaria
8781,21957,10-04-26,SMS
3417,42629,11-04-26,Visita Domiciliaria
9624,94671,10-04-26,SMS
2774,81021,10-04-26,Visita Domiciliaria
9592,16114,10-04-26,Llamada
1540,33774,10-04-26,Llamada
8729,66568,09-04-26,Llamada
6706,93266,11-04-26,SMS
9245,26835,11-04-26,SMS
1243,27697,10-04-26,Llamada
9462,27780,09-04-26,SMS
6891,48801,10-04-26,Llamada
3991,76790,11-04-26,SMS
9386,44143,10-04-26,Llamada
4425,97913,10-04-26,Llamada
9681,19087,10-04-26,Llamada
7239,24576,09-04-26,Llamada
7312,35982,09-04-26,SMS
5325,74808,10-04-26,Llamada
7199,15655,09-04-26,Llamada
6294,36622,09-04-26,Correo
2678,15182,11-04-26,Correo
8373,13138,09-04-26,Correo
2507,12941,10-04-26,Llamada
7442,67597,11-04-26,SMS
3089,66376,10-04-26,Correo
1295,86012,10-04-26,Llamada
4329,51690,11-04-26,Llamada
3245,72071,11-04-26,Correo
3854,95713,09-04-26,Correo
7747,90695,10-04-26,SMS
7872,90040,09-04-26,Visita Domiciliaria
2024,84320,10-04-26,Correo
5878,65349,11-04-26,Correo
1855,87972,10-04-26,Visita Domiciliaria
3832,97812,11-04-26,SMS
2877,32067,11-04-26,Llamada
5760,19603,10-04-26,Visita Domiciliaria
8294,81579,10-04-26,Llamada
2149,24264,10-04-26,Llamada
3970,15559,10-04-26,Visita Domiciliaria
8930,17427,10-04-26,Visita Domiciliaria
4490,18963,10-04-26,SMS
1303,13371,09-04-26,Correo
7758,22634,10-04-26,SMS
9190,69394,11-04-26,Correo
5387,86358,10-04-26,SMS
4398,20109,11-04-26,SMS
7917,31059,09-04-26,Llamada
8247,23466,10-04-26,Correo
4296,97168,11-04-26,Correo
4049,16053,09-04-26,Visita Domiciliaria
4943,78314,10-04-26,SMS
8925,94929,09-04-26,Visita Domiciliaria
4754,42235,10-04-26,Correo
3132,74623,09-04-26,SMS
9256,62517,09-04-26,Visita Domiciliaria
1640,59567,11-04-26,Llamada
1001,47533,09-04-26,Correo
6680,13382,09-04-26,SMS
3041,71296,11-04-26,Correo
7253,87959,11-04-26,Llamada
8126,95013,11-04-26,Visita Domiciliaria
8571,76182,10-04-26,SMS
5645,83487,10-04-26,SMS
9452,80477,10-04-26,SMS
