id_Mora,id_producto_activo,fecha_inicio_mora,capital_vencido,interes_mora,estado_mora
67514,55350,11-04-26,13098971.104083266,141674562.1549517,Activa
71134,31300,07-04-26,1834887.7502154,23089490.636520002,En gestion
97923,83493,03-04-26,324265.1731869999,4159154.45074,Activa
50970,95413,05-04-26,4815140.219300132,55503994.3545781,En gestion
78500,62381,10-04-26,334399.407201,4148144.3529,Liquidada
83495,54186,06-04-26,7272154.445706404,95312793.3248899,Activa
77466,66776,11-04-26,557294.3138448,5725139.3899,Liquidada
77565,30133,05-04-26,139696.97303999998,1738599.1955999997,Activa
80974,86593,03-04-26,6076325.61237,31640507.91608,En gestion
46503,50319,04-04-26,23090511.30398155,174537941.723065,Liquidada
89143,33959,08-04-26,2603322.0487118,28779753.070439998,En gestion
16617,99929,31-03-26,510247.8585,4513326.3889999995,Liquidada
83559,56252,04-04-26,15083260.71757843,28478883.86367642,Activa
38828,99585,11-04-26,15957577.293399287,45289912.85119,En gestion
60062,33169,01-04-26,377829.067072,3757922.50608,En gestion
88810,47465,31-03-26,7954546.596745,84442182.03299999,Liquidada
53320,52117,04-04-26,953592.80632,8879024.616,Liquidada
56411,98595,03-04-26,25578090.2429204,65171165.269719996,En gestion
86699,81418,06-04-26,270542.470616004,3102084.7168492,Liquidada
96551,49133,09-04-26,2284192.7066760804,26124702.155904002,Activa
62614,38173,03-04-26,43071.740192,255224.2946,En gestion
42594,44012,31-03-26,7580731.661588,101193254.27382001,Liquidada
89472,73875,03-04-26,5734026.444663644,48456561.534180544,Activa
38701,27908,02-04-26,55911446.884386,39948161.535000004,Activa
74386,63490,31-03-26,18574630.036250003,199098881.385,Activa
74855,56719,05-04-26,5924555.339546985,48782615.367451794,En gestion
50057,64301,05-04-26,5830696.34462,57019745.223,En gestion
33560,47679,31-03-26,3058434.333345026,7882302.27177816,Liquidada
53560,38722,08-04-26,6728310.68707076,55709067.82219177,Activa
85994,99848,04-04-26,1232646.68487554,12704424.449247,Liquidada
40602,92381,06-04-26,248765.748856,1977893.4924,Liquidada
12232,28223,06-04-26,791457.3318525101,9951034.337814,Liquidada
97110,58148,02-04-26,1182596.0133720497,14699071.42210744,Liquidada
35689,35807,03-04-26,1025415.8822,11837141.679999998,Liquidada
47048,57152,01-04-26,142559.60200463497,921364.3603665,En gestion
50507,88440,07-04-26,11831.3289,128475.54500000001,Liquidada
63742,65213,10-04-26,11494514.122314,110494717.08644001,Liquidada
32652,74811,02-04-26,12371712.995529998,152207958.6331,Liquidada
90708,96202,08-04-26,1246523.3153433425,16501506.147653919,En gestion
77770,40073,05-04-26,1640838.170317406,17037039.986846097,En gestion
80646,54671,11-04-26,7693198.03972288,38990966.62128,Liquidada
41182,86971,08-04-26,4219999.111939101,52632954.73962,En gestion
33493,27678,03-04-26,105579.23739,839237.3579999999,Liquidada
46142,47595,10-04-26,557425.736848595,6693515.35628587,Activa
38512,80243,06-04-26,2612171.776002053,23276672.98697902,En gestion
80250,42122,10-04-26,10954629.14935,137810966.895,Activa
36198,70378,02-04-26,5060506.275491396,56210287.28214634,Liquidada
46390,32759,11-04-26,6247325.245385101,50062623.1697988,Liquidada
31229,44700,08-04-26,8778872.432892,114417451.8242,Activa
63050,89157,11-04-26,15405339.483179998,140749659.836,Liquidada
36251,26739,04-04-26,324344.703831346,3811237.9072686,Liquidada
82404,70299,03-04-26,233575.77285,3047277.48,Liquidada
95397,81671,31-03-26,10499659.900384,120014571.41199999,En gestion
60170,27443,07-04-26,4980640.7918804,61150698.62820599,Liquidada
23933,59208,08-04-26,96640.9671312048,185848.01172674,En gestion
22680,64096,04-04-26,2254336.733461555,16517105.47690154,Activa
99561,73790,09-04-26,1780764.825318838,22175906.2918713,Activa
21973,91408,31-03-26,46017564.7575,102609378.438,En gestion
93522,34176,11-04-26,3510355.719338907,48352323.7044826,Liquidada
84391,77751,07-04-26,1605158.2168192398,19037044.231114,Liquidada
79431,74768,10-04-26,9303582.187664803,71715772.9451232,En gestion
67952,95761,31-03-26,3964736.07092514,43104531.278631,En gestion
58055,57447,02-04-26,1371536.2819312937,4660765.8497208,En gestion
42673,48672,01-04-26,1891798.24275,17228075.712,En gestion
40980,40266,05-04-26,2754228.5472352006,34333765.98884001,Activa
66438,31715,06-04-26,384106.6885927,2638140.9677220006,En gestion
16974,63772,05-04-26,38306.0431228,363296.00990999996,Liquidada
92290,10626,06-04-26,831472.5941531108,11304234.224254321,Liquidada
40414,54157,02-04-26,5757670.726012492,79367717.27447997,Activa
43283,64213,11-04-26,1456987.35095901,18641705.195880003,En gestion
59012,21770,03-04-26,4074209.95996,45445872.191999994,Liquidada
92401,38465,06-04-26,12099778.631272,161595727.81908,Liquidada
97782,48679,05-04-26,16328800.12482373,182548720.047756,Activa
28702,82127,10-04-26,3896650.171197157,24860798.30263375,Activa
40321,80704,07-04-26,1016067.452166656,10127085.467814656,Activa
58189,95883,04-04-26,1498137.4681363602,14973410.102677999,En gestion
49189,58092,04-04-26,20060259.142919924,265040918.15968403,Liquidada
28404,56261,06-04-26,291762.90520000004,3133135.728,En gestion
59693,98372,08-04-26,10111127.254300157,105424804.17925125,Liquidada
17161,70244,04-04-26,9057485.77095,98264349.645,Liquidada
26708,17594,11-04-26,5916155.061717,39607156.459400006,En gestion
90859,19540,05-04-26,5584123.8427168,69470061.75118,Activa
98148,20364,05-04-26,371963.41096,2509602.976,Activa
57282,17199,11-04-26,1886127.20392,4988849.962,En gestion
77591,42942,02-04-26,43139990.640347,185773237.9138,Activa
78149,73933,03-04-26,1046886.845430459,8754938.631456885,En gestion
93382,39433,10-04-26,2120218.790996145,25333520.50934482,Activa
45365,51812,09-04-26,12739209.14421643,156002330.1285348,En gestion
45309,88987,31-03-26,4614386.24272283,9950584.738206,Liquidada
48096,63562,05-04-26,381582.79302,3803023.0953,Activa
48693,42135,03-04-26,6479599.675458999,57678155.190919995,Activa
67831,92317,02-04-26,6639339.19654012,63421490.419524,Liquidada
44635,28748,08-04-26,5444387.04660525,60060185.5743186,Liquidada
68244,89841,08-04-26,3990072.142927515,50195489.5008285,En gestion
28443,36754,10-04-26,1013144.77788509,8747039.76750135,En gestion
92817,43258,04-04-26,2238971.19581222,29895941.656853996,Activa
75635,17460,03-04-26,2577659.484400155,33707086.223074004,Activa
98861,77778,02-04-26,999729.5662652,11590869.993978,Activa
37812,92062,09-04-26,1542805.968326709,2515668.6544389003,En gestion
71911,61414,31-03-26,1247195.699029154,12073915.78543731,En gestion
80470,73557,11-04-26,8691252.693366,95921836.262,Activa
51764,75024,07-04-26,4843064.43953,43246900.305,En gestion
33698,21799,03-04-26,2824160.0572800003,11185203.996,Activa
83933,75127,31-03-26,1419392.2882728002,19205995.474092,En gestion
57294,95628,08-04-26,2490706.22071238,28246122.80357045,Liquidada
85269,77579,06-04-26,5646789.1932872,63985495.0812,Activa
15813,88924,02-04-26,3479179.6023206203,46547974.409602,Activa
46270,41642,08-04-26,13256327.33636,13242713.332,Activa
40430,81877,08-04-26,14496322.24011598,197542287.72199678,Liquidada
12759,73785,09-04-26,748885.20728,6236268.259199999,Activa
52389,70968,07-04-26,7055155.877972391,79046477.09152098,En gestion
86427,65401,09-04-26,10672629.144436952,77833235.927727,Activa
48750,32180,09-04-26,930786.85486674,11945490.670067424,Activa
11144,38768,11-04-26,1197964.086878256,11978057.486940399,En gestion
32670,25754,11-04-26,6271334.213297707,74694260.35814951,Activa
56429,71696,08-04-26,1621549.6887382746,17922168.43640996,En gestion
35315,36844,10-04-26,4283284.316100811,53966712.657307,En gestion
46000,12448,02-04-26,9471727.462821355,86577508.84232032,Activa
95113,73985,06-04-26,105911.07681095,574437.5788149999,Liquidada
17298,86140,07-04-26,15399771.869778292,128757216.66307792,En gestion
46278,82619,31-03-26,23768106.99301138,71389988.979045,Activa
40685,75421,11-04-26,699232.37948,8106303.148,Liquidada
90582,75702,11-04-26,3240663.0980452807,16293836.787176969,En gestion
27530,85436,04-04-26,4384331.093563866,35774233.7845353,En gestion
49915,18240,09-04-26,1138465.8049813742,9237574.340757001,Liquidada
58938,50828,07-04-26,5260103.719203721,69080058.82472062,En gestion
12420,18909,10-04-26,1821498.2698,20192392.047,En gestion
28026,32257,31-03-26,91532.22265174,1130151.0216388,En gestion
45926,43103,05-04-26,1610006.731187782,16825099.492776603,Activa
21526,12757,10-04-26,2160974.90861672,28163102.65349,Activa
11019,62057,04-04-26,9418574.386525,114299938.585,Activa
76852,35112,08-04-26,17890387.221515343,214012720.86848098,En gestion
85275,70779,06-04-26,133730.41456,1207095.7912,Activa
60013,25045,08-04-26,4441614.9741309695,52953671.74930199,En gestion
95419,21214,01-04-26,17467171.118830558,213516230.11244336,Activa
20872,37204,05-04-26,6832661.1049336,20199383.72776,En gestion
73814,21441,06-04-26,2084243.09203,26047845.693,En gestion
97738,36340,01-04-26,2494583.3088992583,32991311.010016315,Activa
72123,37034,09-04-26,7721049.40865184,97017300.047708,Activa
84393,24551,31-03-26,4826860.643934603,64508392.17997022,Liquidada
41370,23193,06-04-26,158701.4226699,1081461.4998299999,En gestion
11176,27086,11-04-26,18961981.99909276,224692166.71451753,Liquidada
18350,59625,09-04-26,109623.846788292,845117.770293,Liquidada
40611,71387,07-04-26,1625158.8078259998,15181412.7591,Activa
72354,29190,03-04-26,2493488.496148047,20755847.7699706,Liquidada
52788,29237,02-04-26,29216436.14603754,55616338.454282686,En gestion
33309,58131,09-04-26,10104870.719685,122913629.34825002,Activa
43801,40579,03-04-26,7380383.6876028,81672471.5124474,Activa
45470,52144,03-04-26,11150135.34228351,53420628.018236995,Liquidada
93877,45422,06-04-26,1439647.4904,14097438.36,Activa
25188,31262,05-04-26,636072.2966012,3187142.62628,Liquidada
55426,73441,06-04-26,12178564.6925749,129900941.14704,Activa
48575,93910,10-04-26,5226770.167384501,67298984.17662,Activa
68267,31417,08-04-26,3415258.4134064387,6048166.877384752,Activa
33989,40730,04-04-26,2181115.826410584,28528386.30526034,En gestion
47933,56199,06-04-26,469780.16560000007,5494565.334000001,Liquidada
34928,39192,10-04-26,3024516.47774327,35776653.782489695,En gestion
26765,45163,05-04-26,2298946.12664,17896649.328,En gestion
50423,47515,04-04-26,1106135.689393274,5543948.521657515,Activa
58067,22473,08-04-26,8022129.411816999,101575785.36407,En gestion
41696,53980,04-04-26,5147948.716406,46011458.70119999,Liquidada
27809,12371,10-04-26,2711336.58454,26571757.8924,Liquidada
79124,38142,31-03-26,1327135.4742782998,2111837.23959,Activa
46753,87515,01-04-26,6232631.007842001,26734190.79,En gestion
10679,85465,03-04-26,2110518.333355442,9372808.043811,Activa
86506,70904,31-03-26,8506875.2677978,105488201.966967,En gestion
78236,83608,31-03-26,12888849.421259947,168049404.66417998,Liquidada
62800,38641,10-04-26,9768665.3626472,126268644.63970798,Liquidada
79447,22433,03-04-26,939308.049888,11044778.8328,En gestion
77095,91657,07-04-26,10425103.916504368,127453701.4772489,Activa
96766,17020,04-04-26,5162776.622914,60790981.6294,En gestion
13432,60108,10-04-26,5717751.9132016,74563786.698024,Activa
94187,93589,10-04-26,1684249.0226220798,22715020.882224,En gestion
31540,37173,03-04-26,3744693.314449692,48390465.099502325,Liquidada
80803,96294,11-04-26,6460160.48285862,35842477.051188596,Activa
86273,90396,09-04-26,5179370.2528714,61745053.04614,En gestion
75884,17286,01-04-26,7401338.610877066,92281321.07649937,En gestion
84567,40009,04-04-26,6280141.886836859,69966507.52549079,Liquidada
87724,33230,11-04-26,2196610.57493,14433352.587,En gestion
45191,80273,05-04-26,564329.7620646079,7300899.93096912,Liquidada
14994,72722,06-04-26,187078.47518,2471168.7559999996,Liquidada
49699,42481,04-04-26,18439254.85048373,237697983.5434899,En gestion
32767,80418,03-04-26,9487180.18242,89745489.109,En gestion
98230,71978,02-04-26,24679585.168383177,246565493.550477,Activa
19784,24397,07-04-26,2130482.400685573,14685057.496032812,En gestion
35921,10948,09-04-26,1189436.906425,13354617.8925,Liquidada
13671,15106,05-04-26,7214261.607989581,99010784.46745591,Activa
86293,40153,02-04-26,6527664.0954464,74761969.0896,En gestion
42178,31547,03-04-26,12233379.454649905,145324482.76564392,Activa
89983,65923,10-04-26,17818168.400398567,224145931.55800322,Activa
45438,81998,08-04-26,5168069.7363201305,31541777.94480195,En gestion
10881,41819,02-04-26,10033986.1870818,124737568.00622699,En gestion
96406,96055,31-03-26,2073840.5009,17282004.1635,Activa
21302,74710,01-04-26,582115.15252,6464923.687799999,En gestion
17449,12289,08-04-26,2928201.8717876943,26911785.626815412,Liquidada
21829,53162,02-04-26,6961020.4601160055,82754600.36618836,En gestion
71624,37682,10-04-26,19278675.76576777,243852928.56133682,En gestion
14873,53820,03-04-26,24744282.3417,18358737.02,En gestion
52932,20278,31-03-26,10758840.982388,135973782.547,Liquidada
41495,37092,09-04-26,3577857.19126,32094213.743,Liquidada
48633,66017,11-04-26,4075120.91551921,54684780.88101601,Activa
86803,51330,02-04-26,815893.630988,3186330.16482,En gestion
86255,20883,06-04-26,4096348.494475,54841399.592499994,Liquidada
95360,23822,01-04-26,8245679.517,112082454.255,Liquidada
68916,43082,03-04-26,8039145.732668601,107604198.04671809,En gestion
38009,56448,31-03-26,7524964.692000001,82596983.73,Liquidada
98097,68821,08-04-26,3985102.265946,26148021.64756,Activa
32821,19475,10-04-26,1706699.2575777709,13543952.5580184,Activa
24318,11280,10-04-26,4456498.128051,24008840.6145,Liquidada
72451,20121,10-04-26,8060975.908652,96409851.14109999,Liquidada
79406,16823,03-04-26,1187005.3966830724,13802759.333155878,Liquidada
12514,58746,10-04-26,899089.32264,12156291.274,En gestion
32509,17958,01-04-26,3582560.343868501,46584080.2194,Liquidada
89310,67494,02-04-26,5803033.01536375,12126038.549625002,En gestion
68070,18151,09-04-26,44692232.77531558,91444868.93176201,Activa
88335,30604,01-04-26,3871125.184278291,50015188.22725564,Liquidada
25176,69451,02-04-26,51111067.4351056,66317357.23357999,Activa
30805,29856,07-04-26,20621568.918215573,260742216.02543518,En gestion
96438,34700,09-04-26,14188405.078140795,192121506.56368,Liquidada
60152,84904,01-04-26,10505732.0682065,123689618.43995,En gestion
57398,33400,31-03-26,2290476.237880944,8850607.704014039,Activa
90130,62217,04-04-26,8597372.791689582,81488691.4329798,En gestion
12777,53874,09-04-26,9651074.31040624,130290453.6623648,Liquidada
14709,71007,01-04-26,674156.3460629059,9060325.829202421,Liquidada
62966,41777,06-04-26,885509.4419798,6488178.06994,En gestion
71554,14546,10-04-26,2137098.177125354,10232344.198869001,Liquidada
37437,95087,02-04-26,3002356.4254,38151747.6,Activa
47581,88522,03-04-26,545602.0296,2654280.144,Activa
91641,88402,05-04-26,7421092.214079119,93694780.96602848,Liquidada
96598,21929,03-04-26,1364590.43509959,17373282.040575,Liquidada
48278,88296,08-04-26,158128.62138713803,1373068.4984699,Liquidada
13100,27763,04-04-26,8277367.339054401,109882622.53581601,En gestion
79741,16144,08-04-26,544225.79693219,7165704.5087089995,Activa
85963,61152,10-04-26,2704121.1122266,30612691.81932,En gestion
16835,36964,07-04-26,4318109.586146021,39621845.37725578,En gestion
84238,22710,01-04-26,5063073.139393719,45119146.292247,En gestion
42913,50851,09-04-26,1798404.06061552,6458054.7369760005,Activa
30408,10076,02-04-26,1375791.4727933966,17834333.938306533,Activa
50798,63061,11-04-26,8064905.786149999,85049485.78500001,Activa
56984,60363,01-04-26,4825591.387296064,35737878.5458048,En gestion
15176,27826,05-04-26,4081184.22032,51114376.18,En gestion
68094,55495,02-04-26,10160639.10904,127440781.48560001,Activa
95493,27243,02-04-26,15203709.47902812,172352140.96586934,Activa
27118,53038,09-04-26,200567.75856,1722531.1400000001,Activa
71398,89687,10-04-26,3190.2804882,35520.607323000004,En gestion
50664,41223,08-04-26,190640.679383196,2136155.2244407833,Liquidada
85131,42812,11-04-26,9576222.45685,130473850.56199999,Activa
97792,63767,10-04-26,901989.7639228,6167535.15188,Liquidada
60020,23217,09-04-26,1128258.7814,15186520.299999999,Activa
74156,27439,02-04-26,2003400.83596,5552300.9799999995,En gestion
92845,17744,08-04-26,12592418.564263,163145668.50593,Activa
81026,27346,11-04-26,7082538.555563839,85156870.963056,Activa
47908,79140,04-04-26,3793016.53989014,20014946.46943002,Activa
90523,81228,07-04-26,7304924.7453647,24819821.517304,Liquidada
41502,43846,02-04-26,2805930.94625,28928583.25,Liquidada
41463,15460,10-04-26,3277658.6795226275,37379027.711405605,Liquidada
21041,45760,11-04-26,27753.459124,280944.9429,En gestion
27282,96186,01-04-26,1403146.9987825623,15272868.309280923,Activa
82322,81195,02-04-26,13267327.530676,170303009.9418,Liquidada
36652,83904,02-04-26,1485361.503865898,15595062.993735302,Liquidada
96109,63510,05-04-26,24000347.0219756,321622335.22704,Liquidada
79101,37879,10-04-26,16510403.15654,93096042.70940001,Liquidada
83702,58483,07-04-26,2009905.7332,23000681.85,Liquidada
92612,45408,02-04-26,15576868.532903586,209684668.73697466,Liquidada
73547,20900,05-04-26,12158886.1649914,121910525.297302,Activa
74540,59711,31-03-26,4551380.912140078,62096838.33210116,Liquidada
66795,61254,07-04-26,11770371.4983747,157586457.20431,En gestion
72579,29252,06-04-26,9641075.604493216,127571372.873906,En gestion
25637,45042,07-04-26,6623297.082640001,77160726.68200001,Activa
25520,82618,06-04-26,18827.35037759,171938.64162299997,En gestion
96270,55583,03-04-26,2219962.3738466767,20168798.32980743,Activa
37570,63334,05-04-26,1228184.1043958636,5610646.044121251,Liquidada
30042,92208,04-04-26,8495084.4004525,68741832.40848,En gestion
91630,15233,07-04-26,895450.9308282901,5557791.50944888,Activa
